03.07.2018 00:09:55.973,1.49912,1.49712,2.65,2.69
03.07.2018 00:09:57.346,1.49911,1.49711,2.78,1.85
03.07.2018 00:09:58.771,1.49911,1.49711,2.81,1.11
03.07.2018 00:10:00.374,1.49912,1.49712,1.72,2.69
03.07.2018 00:10:01.830,1.49914,1.49714,2.53,1.91
03.07.2018 00:10:03.287,1.49916,1.49716,2.56,2.63
03.07.2018 00:10:04.809,1.49918,1.49718,2.35,2.46
03.07.2018 00:10:06.288,1.49922,1.49722,1.79,2.52
03.07.2018 00:10:07.741,1.49924,1.49724,2.76,2.2
03.07.2018 00:10:09.077,1.49925,1.49725,1.49,2.32
03.07.2018 00:10:10.288,1.49926,1.49726,1.55,1.14
03.07.2018 00:10:11.490,1.49927,1.49727,2.45,1.68
03.07.2018 00:10:12.904,1.49928,1.49728,1.54,3
03.07.2018 00:10:14.372,1.49927,1.49727,2.52,2.26
03.07.2018 00:10:15.777,1.49929,1.49729,1.34,2.82
03.07.2018 00:10:17.225,1.49927,1.49727,1.62,1.1
03.07.2018 00:10:18.783,1.49929,1.49729,1.98,1.78
03.07.2018 00:10:20.243,1.49928,1.49728,2.85,1.76
03.07.2018 00:10:21.589,1.4993,1.4973,2.05,1.49
03.07.2018 00:10:23.007,1.49928,1.49728,2.2,2.55
03.07.2018 00:10:24.405,1.49927,1.49727,2.81,2.67
03.07.2018 00:10:25.700,1.49928,1.49728,2.21,1.51
03.07.2018 00:10:27.246,1.49932,1.49732,1.99,1.16
03.07.2018 00:10:28.602,1.49932,1.49732,2.89,1.29
03.07.2018 00:10:30.128,1.49931,1.49731,2.7,2.02
03.07.2018 00:10:31.547,1.49932,1.49732,2.48,2.73
03.07.2018 00:10:32.908,1.49931,1.49731,2.18,1.5
03.07.2018 00:10:34.176,1.49932,1.49732,1.48,2.35
03.07.2018 00:10:35.486,1.49935,1.49735,1.24,1.31
03.07.2018 00:10:36.897,1.49936,1.49736,2.25,2.27
03.07.2018 00:10:38.165,1.49934,1.49734,1.51,1.43
03.07.2018 00:10:39.724,1.49935,1.49735,2.4,1.06
03.07.2018 00:10:41.027,1.49938,1.49738,1.46,2.13
03.07.2018 00:10:42.622,1.49939,1.49739,1.67,1.64
03.07.2018 00:10:44.041,1.49935,1.49735,1.18,1.86
03.07.2018 00:10:45.439,1.49932,1.49732,1.66,2.98
03.07.2018 00:10:46.963,1.49933,1.49733,1.7,1.89
03.07.2018 00:10:48.436,1.49933,1.49733,1.39,2.23
03.07.2018 00:10:49.893,1.49935,1.49735,2.34,1.76
03.07.2018 00:10:51.348,1.49935,1.49735,1.61,1.09
03.07.2018 00:10:52.870,1.49936,1.49736,1.41,1.21
03.07.2018 00:10:54.221,1.49937,1.49737,1.39,2.22
03.07.2018 00:10:55.678,1.49938,1.49738,1.05,1.35
03.07.2018 00:10:57.050,1.49939,1.49739,2.92,1.75
03.07.2018 00:10:58.335,1.49939,1.49739,1.7,2.08
03.07.2018 00:10:59.892,1.49939,1.49739,1.37,2.43
03.07.2018 00:11:01.332,1.49939,1.49739,1.71,1.57
03.07.2018 00:11:02.680,1.49938,1.49738,2.3,2.61
03.07.2018 00:11:04.328,1.49938,1.49738,1.4,1.36
03.07.2018 00:11:05.767,1.4994,1.4974,2.05,1.76
03.07.2018 00:11:07.191,1.49942,1.49742,1.68,2.26
03.07.2018 00:11:08.773,1.4994,1.4974,1.36,1.93
03.07.2018 00:11:10.227,1.49939,1.49739,2.85,1.18
03.07.2018 00:11:11.548,1.49942,1.49742,2.13,2.25
03.07.2018 00:11:13.004,1.49941,1.49741,1.91,2.82
03.07.2018 00:11:14.518,1.49942,1.49742,1.74,1.64
03.07.2018 00:11:16.010,1.4994,1.4974,2.19,2.69
03.07.2018 00:11:17.406,1.4994,1.4974,2.23,1.57
03.07.2018 00:11:18.954,1.49939,1.49739,2.55,1.94
03.07.2018 00:11:20.413,1.49942,1.49742,2.58,1.84
03.07.2018 00:11:21.823,1.49942,1.49742,2.71,1.29
03.07.2018 00:11:23.317,1.49941,1.49741,2.3,1.02
03.07.2018 00:11:24.620,1.4994,1.4974,1.79,1.69
03.07.2018 00:11:26.013,1.49941,1.49741,1.44,1.39
03.07.2018 00:11:27.311,1.49939,1.49739,2.01,1.83
03.07.2018 00:11:28.707,1.49938,1.49738,1.21,1.51
03.07.2018 00:11:30.155,1.49939,1.49739,1.57,2.36
03.07.2018 00:11:31.527,1.49941,1.49741,1.56,2.09
03.07.2018 00:11:32.913,1.4994,1.4974,1.52,2.56
03.07.2018 00:11:34.543,1.4994,1.4974,2.95,1.25
03.07.2018 00:11:35.895,1.49941,1.49741,1.95,2.71
03.07.2018 00:11:37.363,1.4994,1.4974,1.61,2.98
03.07.2018 00:11:38.577,1.49942,1.49742,1.61,1.1
03.07.2018 00:11:40.013,1.49941,1.49741,2.11,1.96
03.07.2018 00:11:41.498,1.4994,1.4974,2.73,2.88
03.07.2018 00:11:42.845,1.4994,1.4974,2.28,1.28
03.07.2018 00:11:44.342,1.49936,1.49736,2.25,1.58
03.07.2018 00:11:45.868,1.49939,1.49739,1.32,2.23
03.07.2018 00:11:47.163,1.49939,1.49739,1.28,1.04
03.07.2018 00:11:48.646,1.4994,1.4974,1.99,1.11
03.07.2018 00:11:50.081,1.4994,1.4974,2.64,1.44
03.07.2018 00:11:51.539,1.49941,1.49741,1.74,2.06
03.07.2018 00:11:53.091,1.49942,1.49742,2.44,1.92
03.07.2018 00:11:54.503,1.4994,1.4974,2.64,2.73
03.07.2018 00:11:55.840,1.4994,1.4974,2.1,2.43
03.07.2018 00:11:57.254,1.49938,1.49738,2.69,1.14
03.07.2018 00:11:58.732,1.49938,1.49738,2.09,1.07
03.07.2018 00:12:00.262,1.49938,1.49738,2.72,1.67
03.07.2018 00:12:01.670,1.49938,1.49738,1.47,2.25
03.07.2018 00:12:03.139,1.49939,1.49739,1.05,2.59
03.07.2018 00:12:04.603,1.49942,1.49742,2.13,2.84
03.07.2018 00:12:06.100,1.49939,1.49739,2.71,2.7
03.07.2018 00:12:07.533,1.49938,1.49738,1.66,1.71
03.07.2018 00:12:09.041,1.49938,1.49738,2.81,2.41
03.07.2018 00:12:10.473,1.49938,1.49738,2.77,2.29
03.07.2018 00:12:11.970,1.49941,1.49741,1.58,1.69
03.07.2018 00:12:13.473,1.49941,1.49741,1.6,2.28
03.07.2018 00:12:14.959,1.49942,1.49742,2.54,1.38
03.07.2018 00:12:16.427,1.49943,1.49743,1.03,1.38
03.07.2018 00:12:18.003,1.49944,1.49744,1.43,1.54
03.07.2018 00:12:19.534,1.49945,1.49745,1.4,1.12
03.07.2018 00:12:20.886,1.49944,1.49744,1.14,1.72
03.07.2018 00:12:22.386,1.49948,1.49748,1.33,2.4
03.07.2018 00:12:23.707,1.49948,1.49748,1.84,2.59
03.07.2018 00:12:24.996,1.4995,1.4975,2.73,2.91
03.07.2018 00:12:26.348,1.49951,1.49751,1.89,1.18
03.07.2018 00:12:27.873,1.49948,1.49748,1.9,1.32
03.07.2018 00:12:29.292,1.49949,1.49749,2.05,2.49
03.07.2018 00:12:30.770,1.49949,1.49749,1.7,2.47
03.07.2018 00:12:32.197,1.49947,1.49747,2.53,1.57
03.07.2018 00:12:33.552,1.49946,1.49746,2.84,1.62
03.07.2018 00:12:35.047,1.49948,1.49748,2.64,2.99
03.07.2018 00:12:36.359,1.49948,1.49748,2.61,2.77
03.07.2018 00:12:37.725,1.49949,1.49749,1.16,2.56
03.07.2018 00:12:39.122,1.49948,1.49748,1.76,1.23
03.07.2018 00:12:40.648,1.49947,1.49747,2.64,1.18
03.07.2018 00:12:42.123,1.49948,1.49748,2.55,1.85
03.07.2018 00:12:43.750,1.49948,1.49748,2.27,1.72
03.07.2018 00:12:45.181,1.49949,1.49749,2.77,1.45
03.07.2018 00:12:46.576,1.49949,1.49749,1.84,1.64
03.07.2018 00:12:47.988,1.49949,1.49749,2.85,1.84
03.07.2018 00:12:49.265,1.49951,1.49751,2.72,2.41
03.07.2018 00:12:50.605,1.4995,1.4975,1.5,2.68
03.07.2018 00:12:51.968,1.49947,1.49747,2.19,1.64
03.07.2018 00:12:53.535,1.49947,1.49747,2.5,2.95
03.07.2018 00:12:54.887,1.49948,1.49748,1.01,2.52
03.07.2018 00:12:56.310,1.49948,1.49748,2.09,2.3
03.07.2018 00:12:57.963,1.49953,1.49753,2.33,2.35
03.07.2018 00:12:59.539,1.49952,1.49752,1.71,1.97
03.07.2018 00:13:00.833,1.49951,1.49751,1.07,1.94
03.07.2018 00:13:02.203,1.49949,1.49749,2.63,1.05
03.07.2018 00:13:03.703,1.49949,1.49749,2.18,2.97
03.07.2018 00:13:05.244,1.49949,1.49749,2.17,1.35
03.07.2018 00:13:06.418,1.49948,1.49748,1.32,2.48
03.07.2018 00:13:07.845,1.49949,1.49749,1.68,2.54
03.07.2018 00:13:09.352,1.49951,1.49751,2.03,1.4
03.07.2018 00:13:10.644,1.49949,1.49749,2.28,1.2
03.07.2018 00:13:12.062,1.49948,1.49748,2.28,1.42
03.07.2018 00:13:13.419,1.49948,1.49748,1.06,2.94
03.07.2018 00:13:14.932,1.49949,1.49749,1.27,2.35
03.07.2018 00:13:16.366,1.49947,1.49747,1.9,2.92
03.07.2018 00:13:17.882,1.49949,1.49749,2.93,2.2
03.07.2018 00:13:19.358,1.49949,1.49749,2.93,1.18
03.07.2018 00:13:20.802,1.49947,1.49747,2.25,2.04
03.07.2018 00:13:22.355,1.49945,1.49745,1.65,1.98
03.07.2018 00:13:23.657,1.49946,1.49746,1.41,2.56
03.07.2018 00:13:25.093,1.49946,1.49746,2.29,2.42
03.07.2018 00:13:26.487,1.49947,1.49747,2.94,2.76
03.07.2018 00:13:27.889,1.49945,1.49745,2,1.31
03.07.2018 00:13:29.399,1.49942,1.49742,1.17,1.64
03.07.2018 00:13:30.808,1.49941,1.49741,1.21,1.18
03.07.2018 00:13:32.305,1.49938,1.49738,1.85,1.93
03.07.2018 00:13:33.640,1.49938,1.49738,1.41,1.81
03.07.2018 00:13:35.019,1.49938,1.49738,2.13,2.53
03.07.2018 00:13:36.492,1.49939,1.49739,1.13,1.28
03.07.2018 00:13:37.850,1.4994,1.4974,1.26,1.66
03.07.2018 00:13:39.285,1.4994,1.4974,2.9,1.55
03.07.2018 00:13:40.785,1.4994,1.4974,1.41,2.58
03.07.2018 00:13:42.232,1.4994,1.4974,1.93,1.23
03.07.2018 00:13:43.578,1.49938,1.49738,1.6,1.27
03.07.2018 00:13:45.105,1.49937,1.49737,1.03,2.34
03.07.2018 00:13:46.467,1.49935,1.49735,1.9,2.45
03.07.2018 00:13:47.813,1.49934,1.49734,1.84,1.05
03.07.2018 00:13:49.094,1.49934,1.49734,1.6,1.55
03.07.2018 00:13:50.764,1.49934,1.49734,2.68,1.07
03.07.2018 00:13:52.207,1.49933,1.49733,1.41,2.7
03.07.2018 00:13:53.434,1.49932,1.49732,2.37,2.82
03.07.2018 00:13:54.883,1.4993,1.4973,2.31,1.57
03.07.2018 00:13:56.300,1.49931,1.49731,2.53,1.02
03.07.2018 00:13:57.894,1.49932,1.49732,1.38,2.84
03.07.2018 00:13:59.189,1.49933,1.49733,2.96,1.99
03.07.2018 00:14:00.750,1.49932,1.49732,2.28,2.01
03.07.2018 00:14:02.257,1.49933,1.49733,1.38,2.59
03.07.2018 00:14:03.827,1.49932,1.49732,2.72,2.08
03.07.2018 00:14:05.224,1.49934,1.49734,2.18,2.27
03.07.2018 00:14:06.535,1.49933,1.49733,1.3,2.86
03.07.2018 00:14:08.058,1.49933,1.49733,2.97,1.2
03.07.2018 00:14:09.338,1.49934,1.49734,1.54,1.56
03.07.2018 00:14:10.582,1.49935,1.49735,2.79,1.67
03.07.2018 00:14:11.978,1.49933,1.49733,1.09,2.38
03.07.2018 00:14:13.271,1.49933,1.49733,1.69,1.86
03.07.2018 00:14:14.640,1.49932,1.49732,1.7,1.31
03.07.2018 00:14:16.033,1.49931,1.49731,1.62,1.89
03.07.2018 00:14:17.371,1.49932,1.49732,1.09,2.19
03.07.2018 00:14:18.589,1.49932,1.49732,1.54,1.13
03.07.2018 00:14:19.937,1.49932,1.49732,2.55,2.46
03.07.2018 00:14:21.320,1.49933,1.49733,2.5,2.19
03.07.2018 00:14:22.594,1.49935,1.49735,1.18,2.15
03.07.2018 00:14:23.983,1.49936,1.49736,1.94,1.2
03.07.2018 00:14:25.487,1.49935,1.49735,2.61,2.15
03.07.2018 00:14:26.742,1.49936,1.49736,1.62,2.3
03.07.2018 00:14:28.036,1.49934,1.49734,1.91,1.36
03.07.2018 00:14:29.469,1.49934,1.49734,2.71,2.96
03.07.2018 00:14:30.799,1.49937,1.49737,1.35,2.7
03.07.2018 00:14:32.301,1.49936,1.49736,2.11,1
03.07.2018 00:14:33.649,1.49937,1.49737,2.28,1.84
03.07.2018 00:14:35.004,1.49933,1.49733,1.89,1.09
03.07.2018 00:14:36.346,1.49933,1.49733,1.84,2.8
03.07.2018 00:14:37.689,1.49933,1.49733,1.16,2.21
03.07.2018 00:14:39.100,1.49932,1.49732,2.59,1.75
03.07.2018 00:14:40.507,1.49931,1.49731,2.85,2.48
03.07.2018 00:14:41.992,1.49934,1.49734,2.11,1.74
03.07.2018 00:14:43.447,1.49934,1.49734,1.81,1.57
03.07.2018 00:14:44.787,1.49934,1.49734,1.64,2.8
03.07.2018 00:14:46.223,1.49933,1.49733,1.08,1.23
03.07.2018 00:14:47.545,1.49934,1.49734,1.49,1.06
03.07.2018 00:14:48.993,1.49933,1.49733,2.45,1.3
03.07.2018 00:14:50.361,1.49933,1.49733,2.01,1.66
03.07.2018 00:14:51.729,1.49933,1.49733,2.47,2.16
03.07.2018 00:14:53.113,1.49935,1.49735,1.21,2.8
03.07.2018 00:14:54.375,1.49935,1.49735,2.62,1.36
03.07.2018 00:14:55.848,1.49933,1.49733,1.94,1.36
03.07.2018 00:14:57.191,1.49934,1.49734,1.3,2.94
03.07.2018 00:14:58.538,1.49933,1.49733,2.37,2.64
03.07.2018 00:15:00.130,1.49934,1.49734,2.04,2.3
03.07.2018 00:15:01.692,1.49936,1.49736,2.85,1.2
03.07.2018 00:15:03.274,1.49936,1.49736,1.63,1.84
03.07.2018 00:15:04.671,1.49935,1.49735,2.81,2.51
03.07.2018 00:15:06.127,1.49936,1.49736,2.55,2.47
03.07.2018 00:15:07.570,1.49934,1.49734,1.53,1.34
03.07.2018 00:15:08.926,1.49935,1.49735,1.48,2.65
03.07.2018 00:15:10.247,1.49935,1.49735,1.96,2.48
03.07.2018 00:15:11.770,1.49935,1.49735,1.09,1.94
03.07.2018 00:15:13.267,1.49935,1.49735,1.36,1.78
03.07.2018 00:15:14.692,1.49933,1.49733,2.52,1.4
03.07.2018 00:15:16.122,1.49934,1.49734,2.52,2.53
03.07.2018 00:15:17.395,1.49932,1.49732,2.45,1.52
03.07.2018 00:15:18.739,1.49935,1.49735,1.12,2.52
03.07.2018 00:15:20.209,1.49938,1.49738,1.43,2.35
03.07.2018 00:15:21.721,1.49939,1.49739,1.97,2.57
03.07.2018 00:15:23.204,1.49939,1.49739,1.56,1.36
03.07.2018 00:15:24.589,1.49937,1.49737,1.54,1.92
03.07.2018 00:15:26.024,1.49939,1.49739,2.3,2.25
03.07.2018 00:15:27.326,1.49936,1.49736,2.22,1.27
03.07.2018 00:15:28.540,1.49935,1.49735,1.1,2.99
03.07.2018 00:15:29.909,1.49933,1.49733,1.83,1.19
03.07.2018 00:15:31.198,1.49936,1.49736,2.94,1.65
03.07.2018 00:15:32.603,1.49935,1.49735,2.77,1.68
03.07.2018 00:15:33.905,1.49936,1.49736,1.96,1.14
03.07.2018 00:15:35.222,1.49937,1.49737,1.4,1.73
03.07.2018 00:15:36.704,1.49938,1.49738,1.11,1.32
03.07.2018 00:15:38.226,1.49937,1.49737,1.65,1.35
03.07.2018 00:15:39.381,1.49938,1.49738,2.15,1.93
03.07.2018 00:15:40.844,1.4994,1.4974,2.41,1.66
03.07.2018 00:15:42.148,1.49937,1.49737,1.31,2.91
03.07.2018 00:15:43.450,1.49936,1.49736,1.44,1.37
03.07.2018 00:15:44.849,1.49934,1.49734,2.49,2.44
03.07.2018 00:15:46.358,1.49934,1.49734,1.31,2.82
03.07.2018 00:15:47.637,1.49934,1.49734,2.68,1.76
03.07.2018 00:15:49.050,1.49935,1.49735,1.1,1.05
03.07.2018 00:15:50.415,1.49932,1.49732,2.07,2.46
03.07.2018 00:15:51.779,1.49933,1.49733,2.26,2.77
03.07.2018 00:15:53.037,1.49932,1.49732,2.68,1.72
03.07.2018 00:15:54.395,1.49934,1.49734,1.6,2.45
03.07.2018 00:15:55.772,1.49934,1.49734,1.4,2.28
03.07.2018 00:15:57.086,1.49934,1.49734,2.89,1.31
03.07.2018 00:15:58.485,1.49934,1.49734,3,1.44
03.07.2018 00:15:59.904,1.49933,1.49733,2.18,1.51
03.07.2018 00:16:01.527,1.49935,1.49735,2.35,1.77
03.07.2018 00:16:02.947,1.49932,1.49732,2.15,1.97
03.07.2018 00:16:04.340,1.4993,1.4973,2.4,1.45
03.07.2018 00:16:05.586,1.49934,1.49734,1.56,1.23
03.07.2018 00:16:06.912,1.49935,1.49735,1.25,2.47
03.07.2018 00:16:08.250,1.49934,1.49734,1.3,2.55
03.07.2018 00:16:09.592,1.49937,1.49737,2.62,2.55
03.07.2018 00:16:10.867,1.49937,1.49737,1.15,1.79
03.07.2018 00:16:12.055,1.49937,1.49737,2.26,2.43
03.07.2018 00:16:13.437,1.49936,1.49736,2.62,2.36
03.07.2018 00:16:14.841,1.49937,1.49737,1.87,1.7
03.07.2018 00:16:16.398,1.49935,1.49735,1.73,1.46
03.07.2018 00:16:17.898,1.49935,1.49735,2.81,2.19
03.07.2018 00:16:19.499,1.49933,1.49733,1.69,1.51
03.07.2018 00:16:21.080,1.49932,1.49732,2.63,2.99
03.07.2018 00:16:22.551,1.49932,1.49732,1.55,1.16
03.07.2018 00:16:23.937,1.49934,1.49734,2.63,1.91
03.07.2018 00:16:25.407,1.49932,1.49732,2.91,2.41
03.07.2018 00:16:26.830,1.49935,1.49735,1.47,2.99
03.07.2018 00:16:28.363,1.49932,1.49732,2.16,1.69
03.07.2018 00:16:29.918,1.49932,1.49732,2.77,2.24
03.07.2018 00:16:31.298,1.4993,1.4973,1.33,2.31
03.07.2018 00:16:32.786,1.49931,1.49731,1.17,1.75
03.07.2018 00:16:34.098,1.49931,1.49731,1.5,1.63
03.07.2018 00:16:35.587,1.49932,1.49732,1.43,1.76
03.07.2018 00:16:36.999,1.49932,1.49732,2.36,1.93
03.07.2018 00:16:38.345,1.49931,1.49731,1.98,2.69
03.07.2018 00:16:39.866,1.49932,1.49732,1.23,2.54
03.07.2018 00:16:41.297,1.49934,1.49734,1.96,2.1
03.07.2018 00:16:42.627,1.49935,1.49735,1.79,2.13
03.07.2018 00:16:43.959,1.49934,1.49734,2.23,1.4
03.07.2018 00:16:45.554,1.49934,1.49734,1.21,1.83
03.07.2018 00:16:46.930,1.49934,1.49734,1.7,2.59
03.07.2018 00:16:48.296,1.49932,1.49732,2.38,1.85
03.07.2018 00:16:49.867,1.49933,1.49733,1.68,2.06
03.07.2018 00:16:51.418,1.4993,1.4973,1.54,1.21
03.07.2018 00:16:52.772,1.49928,1.49728,2.08,1.67
03.07.2018 00:16:54.032,1.49927,1.49727,2.22,1.85
03.07.2018 00:16:55.475,1.49926,1.49726,1.19,1.98
03.07.2018 00:16:56.881,1.49928,1.49728,1.08,2.46
03.07.2018 00:16:58.391,1.49926,1.49726,1.17,1.46
03.07.2018 00:16:59.935,1.49925,1.49725,1.16,1.77
03.07.2018 00:17:01.365,1.49922,1.49722,2.73,1.21
03.07.2018 00:17:02.721,1.49921,1.49721,1.83,2.65
03.07.2018 00:17:04.347,1.49921,1.49721,1.27,2.52
03.07.2018 00:17:05.646,1.49921,1.49721,1.64,1.32
03.07.2018 00:17:06.990,1.49922,1.49722,2.06,1.94
03.07.2018 00:17:08.530,1.4992,1.4972,1.77,2.23
03.07.2018 00:17:09.841,1.49918,1.49718,2.85,1.23
03.07.2018 00:17:11.110,1.49917,1.49717,1.21,1.71
03.07.2018 00:17:12.586,1.49917,1.49717,2.98,1.29
03.07.2018 00:17:14.098,1.49918,1.49718,2.05,2.14
03.07.2018 00:17:15.490,1.49921,1.49721,1.25,2.86
03.07.2018 00:17:16.824,1.49922,1.49722,2.91,2.69
03.07.2018 00:17:18.323,1.49922,1.49722,2.22,2.63
03.07.2018 00:17:19.831,1.49922,1.49722,1.43,1.61
03.07.2018 00:17:21.102,1.49919,1.49719,2.47,2.04
03.07.2018 00:17:22.416,1.49919,1.49719,2.84,2.28
03.07.2018 00:17:23.773,1.4992,1.4972,1.2,2.63
03.07.2018 00:17:25.284,1.4992,1.4972,1.18,2.48
03.07.2018 00:17:26.709,1.4992,1.4972,1.92,2.54
03.07.2018 00:17:28.009,1.49919,1.49719,1.2,2.57
03.07.2018 00:17:29.223,1.4992,1.4972,2.28,2.11
03.07.2018 00:17:30.701,1.49921,1.49721,2.62,2.33
03.07.2018 00:17:32.184,1.49922,1.49722,2.27,2.08
03.07.2018 00:17:33.553,1.49922,1.49722,1.66,1.3
03.07.2018 00:17:34.844,1.49921,1.49721,2.76,1.05
03.07.2018 00:17:36.144,1.49922,1.49722,1.57,1.16
03.07.2018 00:17:37.533,1.49924,1.49724,1.37,1.19
03.07.2018 00:17:38.961,1.49925,1.49725,2.29,2.83
03.07.2018 00:17:40.486,1.49924,1.49724,1.07,2.37
03.07.2018 00:17:41.929,1.49925,1.49725,2.35,2.87
03.07.2018 00:17:43.312,1.49927,1.49727,1.79,1.64
03.07.2018 00:17:44.642,1.49927,1.49727,2.74,1.52
03.07.2018 00:17:46.156,1.49927,1.49727,2.69,1.15
03.07.2018 00:17:47.474,1.49928,1.49728,1.31,1.8
03.07.2018 00:17:48.902,1.49926,1.49726,1.94,1.23
03.07.2018 00:17:50.293,1.49925,1.49725,1.16,2.19
03.07.2018 00:17:51.605,1.49927,1.49727,1.33,1.73
03.07.2018 00:17:52.913,1.49926,1.49726,1.46,1.56
03.07.2018 00:17:54.384,1.49923,1.49723,1.19,2.24
03.07.2018 00:17:55.896,1.49922,1.49722,2.85,2.01
03.07.2018 00:17:57.291,1.49923,1.49723,2.41,2.73
03.07.2018 00:17:58.498,1.49924,1.49724,2.15,1.77
03.07.2018 00:18:00.084,1.49922,1.49722,1.6,2.41
03.07.2018 00:18:01.506,1.49922,1.49722,1.09,2.51
03.07.2018 00:18:02.951,1.49921,1.49721,2.88,2.58
03.07.2018 00:18:04.415,1.49923,1.49723,2.72,2.61
03.07.2018 00:18:05.796,1.49923,1.49723,2.52,1.58
03.07.2018 00:18:07.090,1.49922,1.49722,1.75,2.67
03.07.2018 00:18:08.476,1.49921,1.49721,2.24,1.43
03.07.2018 00:18:09.812,1.49919,1.49719,2.09,2.88
03.07.2018 00:18:11.234,1.49918,1.49718,2.43,2.34
03.07.2018 00:18:12.526,1.49919,1.49719,2.77,1.46
03.07.2018 00:18:13.991,1.49919,1.49719,2.34,1.25
03.07.2018 00:18:15.317,1.49915,1.49715,2.87,1.35
03.07.2018 00:18:16.619,1.49917,1.49717,2.92,2.56
03.07.2018 00:18:18.117,1.49917,1.49717,1.22,1.15
03.07.2018 00:18:19.325,1.49915,1.49715,1.6,2.04
03.07.2018 00:18:20.664,1.49916,1.49716,1.69,1.78
03.07.2018 00:18:22.087,1.49918,1.49718,1.78,1.15
03.07.2018 00:18:23.523,1.49919,1.49719,2.85,2.26
03.07.2018 00:18:24.894,1.49917,1.49717,1.18,2.85
03.07.2018 00:18:26.301,1.49919,1.49719,2.49,1.39
03.07.2018 00:18:27.731,1.49917,1.49717,2.38,1.41
03.07.2018 00:18:29.214,1.49919,1.49719,2.04,1.24
03.07.2018 00:18:30.625,1.49919,1.49719,2.35,2.57
03.07.2018 00:18:32.051,1.49916,1.49716,2.14,2.07
03.07.2018 00:18:33.434,1.49918,1.49718,1.59,2.96
03.07.2018 00:18:34.841,1.49918,1.49718,2.49,1.65
03.07.2018 00:18:36.307,1.49919,1.49719,2.78,2.77
03.07.2018 00:18:37.447,1.49918,1.49718,2.18,2.73
03.07.2018 00:18:38.888,1.4992,1.4972,1.28,1.16
03.07.2018 00:18:40.359,1.4992,1.4972,1.17,1.91
03.07.2018 00:18:41.843,1.49918,1.49718,1.06,2.29
03.07.2018 00:18:43.277,1.49919,1.49719,2.99,1.11
03.07.2018 00:18:44.750,1.49919,1.49719,2.34,1.44
03.07.2018 00:18:46.227,1.4992,1.4972,2.86,1.15
03.07.2018 00:18:47.768,1.49922,1.49722,1.27,1.6
03.07.2018 00:18:49.093,1.49923,1.49723,2.06,2.81
03.07.2018 00:18:50.297,1.49924,1.49724,1.29,2.82
03.07.2018 00:18:51.748,1.49924,1.49724,1.68,2.18
03.07.2018 00:18:53.202,1.49927,1.49727,1.08,1.12
03.07.2018 00:18:54.645,1.49928,1.49728,1.8,1.43
03.07.2018 00:18:56.216,1.49932,1.49732,1.8,1.72
03.07.2018 00:18:57.732,1.49932,1.49732,2.3,1.52
03.07.2018 00:18:59.087,1.49934,1.49734,2.36,1.79
03.07.2018 00:19:00.470,1.49933,1.49733,2.26,1.66
03.07.2018 00:19:01.915,1.49934,1.49734,2.9,2.96
03.07.2018 00:19:03.225,1.49936,1.49736,1.01,2.21
03.07.2018 00:19:04.776,1.49937,1.49737,1.72,1.34
03.07.2018 00:19:06.225,1.49934,1.49734,1.79,1.65
03.07.2018 00:19:07.787,1.49929,1.49729,1.61,2.55
03.07.2018 00:19:09.291,1.4993,1.4973,1.38,2.82
03.07.2018 00:19:10.568,1.49929,1.49729,2.25,1.66
03.07.2018 00:19:11.934,1.4993,1.4973,1.72,1.34
03.07.2018 00:19:13.154,1.49929,1.49729,1.24,2.41
03.07.2018 00:19:14.661,1.49928,1.49728,3,1.73
03.07.2018 00:19:16.230,1.49929,1.49729,1.11,1.65
03.07.2018 00:19:17.822,1.49925,1.49725,2.85,2.94
03.07.2018 00:19:19.207,1.49929,1.49729,2.59,2.28
03.07.2018 00:19:20.560,1.49932,1.49732,1.93,1.71
03.07.2018 00:19:21.883,1.49929,1.49729,1.11,2.52
03.07.2018 00:19:23.253,1.49929,1.49729,1.51,1.02
03.07.2018 00:19:24.622,1.49929,1.49729,2.58,2.76
03.07.2018 00:19:25.879,1.49931,1.49731,1.84,2.72
03.07.2018 00:19:27.333,1.49925,1.49725,2.21,2.75
03.07.2018 00:19:28.759,1.49925,1.49725,1.88,1.13
03.07.2018 00:19:29.975,1.49924,1.49724,2.45,2.16
03.07.2018 00:19:31.350,1.49921,1.49721,1.68,1.37
03.07.2018 00:19:32.798,1.49919,1.49719,2.33,2.35
03.07.2018 00:19:34.156,1.49916,1.49716,1.86,2.42
03.07.2018 00:19:35.337,1.49918,1.49718,1.03,1.3
03.07.2018 00:19:36.670,1.49918,1.49718,2.13,1.93
03.07.2018 00:19:38.076,1.49917,1.49717,2.88,1.78
03.07.2018 00:19:39.482,1.49917,1.49717,1.78,2.81
03.07.2018 00:19:40.985,1.49921,1.49721,1.74,1.92
03.07.2018 00:19:42.280,1.4992,1.4972,2.38,1.37
03.07.2018 00:19:43.527,1.4992,1.4972,1.32,1.23
03.07.2018 00:19:44.971,1.4992,1.4972,1.45,2.05
03.07.2018 00:19:46.374,1.4992,1.4972,1.45,1.62
03.07.2018 00:19:47.887,1.49918,1.49718,2,1.86
03.07.2018 00:19:49.212,1.49918,1.49718,2.73,2.62
03.07.2018 00:19:50.540,1.49918,1.49718,2.93,1.48
03.07.2018 00:19:51.882,1.49915,1.49715,1.31,1.33
03.07.2018 00:19:53.116,1.49915,1.49715,2.23,1.34
