Timestamp,Balance,GBPUSD,GBPUSD_PositionType,GBPUSD_Units,Total,Returns,Equity,Drawdown
2018-07-03 00:40:48.201000,100002.48,2.86702, long,2000.0,102005.34702,0.0,1.020053470200002,1.8636999969956491e-06
2018-07-03 00:40:49.476000,100002.48,2.88032, long,2000.0,102005.36031999999,1.3038532165055017e-07,1.0200536032000018,1.73069999709341e-06
2018-07-03 00:40:50.914000,100002.48,2.8536900000000003, long,2000.0,102005.33369,-2.610647117373688e-07,1.020053336900002,1.9969999969227104e-06
2018-07-03 00:40:52.308000,100002.48,2.86702, long,2000.0,102005.34702,1.3067944104605544e-07,1.020053470200002,1.8636999969956491e-06
2018-07-03 00:40:53.577000,100002.48,2.88032, long,2000.0,102005.36031999999,1.3038532165055017e-07,1.0200536032000018,1.73069999709341e-06
2018-07-03 00:40:54.906000,100002.48,2.86702, long,2000.0,102005.34702,-1.303853047751602e-07,1.020053470200002,1.8636999969956491e-06
2018-07-03 00:40:56.334000,100002.48,2.8536900000000003, long,2000.0,102005.33369,-1.3067942405964317e-07,1.020053336900002,1.9969999969227104e-06
2018-07-03 00:40:57.780000,100002.48,2.8536900000000003, long,2000.0,102005.33369,0.0,1.020053336900002,1.9969999969227104e-06
2018-07-03 00:40:59.124000,100002.48,2.8404, long,2000.0,102005.3204,-1.3028730483366502e-07,1.0200532040000019,2.12989999703872e-06
2018-07-03 00:41:00.607000,100002.48,2.8404, long,2000.0,102005.3204,0.0,1.0200532040000019,2.12989999703872e-06
2018-07-03 00:41:02.037000,100002.48,2.90694, long,2000.0,102005.38694,6.52318915772554e-07,1.0200538694000019,1.4644999970503392e-06
2018-07-03 00:41:03.058000,100002.48,2.90694, long,2000.0,102005.38694,0.0,1.0200538694000019,1.4644999970503392e-06
2018-07-03 00:41:04.531000,100002.48,2.90694, long,2000.0,102005.38694,0.0,1.0200538694000019,1.4644999970503392e-06
2018-07-03 00:41:06.020000,100002.48,2.90694, long,2000.0,102005.38694,0.0,1.0200538694000019,1.4644999970503392e-06
2018-07-03 00:41:07.519000,100002.48,2.92028, long,2000.0,102005.40028,1.3077740690370376e-07,1.0200540028000018,1.331099997115004e-06
2018-07-03 00:41:08.971000,100002.48,2.89365, long,2000.0,102005.37365,-2.610646097078728e-07,1.0200537365000018,1.5973999971663488e-06
2018-07-03 00:41:10.409000,100002.48,2.89365, long,2000.0,102005.37365,0.0,1.0200537365000018,1.5973999971663488e-06
2018-07-03 00:41:11.747000,100002.48,2.8536900000000003, long,2000.0,102005.33369,-3.9174406762931824e-07,1.0200533369000018,1.996999997144755e-06
2018-07-03 00:41:13.119000,100002.48,2.86702, long,2000.0,102005.34702,1.3067944104605544e-07,1.0200534702000017,1.8636999972176937e-06
2018-07-03 00:41:14.550000,100002.48,2.92028, long,2000.0,102005.40028,5.221294918644759e-07,1.0200540028000018,1.331099997115004e-06
2018-07-03 00:41:16.023000,100002.48,2.92028, long,2000.0,102005.40028,0.0,1.0200540028000018,1.331099997115004e-06
2018-07-03 00:41:17.398000,100002.48,2.89365, long,2000.0,102005.37365,-2.610646097078728e-07,1.0200537365000018,1.5973999971663488e-06
2018-07-03 00:41:18.788000,100002.48,2.89365, long,2000.0,102005.37365,0.0,1.0200537365000018,1.5973999971663488e-06
2018-07-03 00:41:20.099000,100002.48,2.88032, long,2000.0,102005.36031999999,-1.306793899757963e-07,1.0200536032000018,1.73069999709341e-06
2018-07-03 00:41:21.581000,100002.48,2.92028, long,2000.0,102005.40028,3.91744118921622e-07,1.0200540028000018,1.331099997115004e-06
2018-07-03 00:41:22.957000,100002.48,2.88032, long,2000.0,102005.36031999999,-3.9174396548879997e-07,1.0200536032000018,1.73069999709341e-06
2018-07-03 00:41:24.312000,100002.48,2.89365, long,2000.0,102005.37365,1.306794070732309e-07,1.020053736500002,1.5973999969443042e-06
2018-07-03 00:41:25.749000,100002.48,2.88032, long,2000.0,102005.36031999999,-1.306793899757963e-07,1.020053603200002,1.7306999968713654e-06
2018-07-03 00:41:27.141000,100002.48,2.88032, long,2000.0,102005.36031999999,0.0,1.020053603200002,1.7306999968713654e-06
2018-07-03 00:41:28.586000,100002.48,2.88032, long,2000.0,102005.36031999999,0.0,1.020053603200002,1.7306999968713654e-06
2018-07-03 00:41:30.030000,100002.48,2.8536900000000003, long,2000.0,102005.33369,-2.610647117373688e-07,1.0200533369000022,1.9969999967006657e-06
2018-07-03 00:41:31.444000,100002.48,2.8404, long,2000.0,102005.3204,-1.3028730483366502e-07,1.020053204000002,2.1298999968166754e-06
2018-07-03 00:41:32.862000,100002.48,2.8404, long,2000.0,102005.3204,0.0,1.020053204000002,2.1298999968166754e-06
2018-07-03 00:41:34.291000,100002.48,2.8536900000000003, long,2000.0,102005.33369,1.302873218200773e-07,1.0200533369000022,1.9969999967006657e-06
2018-07-03 00:41:35.677000,100002.48,2.8404, long,2000.0,102005.3204,-1.3028730483366502e-07,1.020053204000002,2.1298999968166754e-06
2018-07-03 00:41:37.125000,100002.48,2.7738, long,2000.0,102005.25379999999,-6.529071203686954e-07,1.020052538000002,2.7958999968547005e-06
2018-07-03 00:41:38.535000,100002.48,2.7871, long,2000.0,102005.2671,1.3038544111054762e-07,1.0200526710000022,2.6628999967304168e-06
2018-07-03 00:41:39.903000,100002.48,2.80043, long,2000.0,102005.28043,1.3067952653322834e-07,1.0200528043000023,2.529599996581311e-06
2018-07-03 00:41:41.312000,100002.48,2.7871, long,2000.0,102005.2671,-1.3067950943579376e-07,1.0200526710000022,2.6628999967304168e-06
2018-07-03 00:41:42.838000,100002.48,2.81373, long,2000.0,102005.29372999999,2.610649503242968e-07,1.020052937300002,2.3965999969011165e-06
2018-07-03 00:41:44.350000,100002.48,2.81373, long,2000.0,102005.29372999999,0.0,1.020052937300002,2.3965999969011165e-06
2018-07-03 00:41:45.724000,100002.48,2.81373, long,2000.0,102005.29372999999,0.0,1.020052937300002,2.3965999969011165e-06
2018-07-03 00:41:47.255000,100002.48,2.82706, long,2000.0,102005.30705999999,1.3067949233835918e-07,1.020053070600002,2.2632999969740553e-06
2018-07-03 00:41:48.590000,100002.48,2.82706, long,2000.0,102005.30705999999,0.0,1.020053070600002,2.2632999969740553e-06
2018-07-03 00:41:49.966000,100002.48,2.8404, long,2000.0,102005.3204,1.3077750948831124e-07,1.020053204000002,2.1298999968166754e-06
2018-07-03 00:41:51.644000,100002.48,2.86702, long,2000.0,102005.34702,2.609667799635673e-07,1.0200534702000021,1.8636999967736045e-06
2018-07-03 00:41:53.018000,100002.48,2.88032, long,2000.0,102005.36031999999,1.3038532165055017e-07,1.020053603200002,1.7306999968713654e-06
2018-07-03 00:41:54.387000,100002.48,2.86702, long,2000.0,102005.34702,-1.303853047751602e-07,1.0200534702000021,1.8636999967736045e-06
2018-07-03 00:41:55.902000,100002.48,2.86702, long,2000.0,102005.34702,0.0,1.0200534702000021,1.8636999967736045e-06
2018-07-03 00:41:57.059000,100002.48,2.86702, long,2000.0,102005.34702,0.0,1.0200534702000021,1.8636999967736045e-06
2018-07-03 00:41:58.406000,100002.48,2.8536900000000003, long,2000.0,102005.33369,-1.3067942405964317e-07,1.0200533369000022,1.9969999967006657e-06
2018-07-03 00:41:59.801000,100002.48,2.86702, long,2000.0,102005.34702,1.3067944104605544e-07,1.0200534702000021,1.8636999967736045e-06
2018-07-03 00:42:01.229000,100002.48,2.8536900000000003, long,2000.0,102005.33369,-1.3067942405964317e-07,1.0200533369000022,1.9969999967006657e-06
2018-07-03 00:42:02.631000,100002.48,2.82706, long,2000.0,102005.30705999999,-2.610647801271071e-07,1.0200530706000022,2.2632999967520107e-06
2018-07-03 00:42:04.163000,100002.48,2.8536900000000003, long,2000.0,102005.33369,2.610648481837785e-07,1.0200533369000022,1.9969999967006657e-06
2018-07-03 00:42:05.632000,100002.48,2.8404, long,2000.0,102005.3204,-1.3028730483366502e-07,1.020053204000002,2.1298999968166754e-06
2018-07-03 00:42:06.966000,100002.48,2.8536900000000003, long,2000.0,102005.33369,1.302873218200773e-07,1.0200533369000022,1.9969999967006657e-06
2018-07-03 00:42:08.307000,100002.48,2.8404, long,2000.0,102005.3204,-1.3028730483366502e-07,1.020053204000002,2.1298999968166754e-06
2018-07-03 00:42:09.703000,100002.48,2.7871, long,2000.0,102005.2671,-5.225217644122537e-07,1.0200526710000022,2.6628999967304168e-06
2018-07-03 00:42:11.042000,100002.48,2.7871, long,2000.0,102005.2671,0.0,1.0200526710000022,2.6628999967304168e-06
2018-07-03 00:42:12.414000,100002.48,2.7738, long,2000.0,102005.25379999999,-1.3038542401311304e-07,1.020052538000002,2.7958999968547005e-06
2018-07-03 00:42:13.869000,100002.48,2.7738, long,2000.0,102005.25379999999,0.0,1.020052538000002,2.7958999968547005e-06
2018-07-03 00:42:15.370000,100002.48,2.76047, long,2000.0,102005.24046999999,-1.3067954351964062e-07,1.0200524047000021,2.9291999967817617e-06
2018-07-03 00:42:16.733000,100002.48,2.7738, long,2000.0,102005.25379999999,1.306795605060529e-07,1.020052538000002,2.7958999968547005e-06
2018-07-03 00:42:18.167000,100002.48,2.76047, long,2000.0,102005.24046999999,-1.3067954351964062e-07,1.0200524047000021,2.9291999967817617e-06
2018-07-03 00:42:19.493000,100002.48,2.80043, long,2000.0,102005.28043,3.91744579220088e-07,1.0200528043000021,2.5295999968033556e-06
2018-07-03 00:42:20.955000,100002.48,2.80043, long,2000.0,102005.28043,0.0,1.0200528043000021,2.5295999968033556e-06
2018-07-03 00:42:22.165000,100002.48,2.82706, long,2000.0,102005.30705999999,2.610649163514722e-07,1.0200530706000022,2.2632999967520107e-06
2018-07-03 00:42:23.589000,100002.48,2.82706, long,2000.0,102005.30705999999,0.0,1.0200530706000022,2.2632999967520107e-06
2018-07-03 00:42:25.161000,100002.48,2.80043, long,2000.0,102005.28043,-2.610648480727562e-07,1.0200528043000023,2.529599996581311e-06
2018-07-03 00:42:26.384000,100002.48,2.7871, long,2000.0,102005.2671,-1.3067950943579376e-07,1.0200526710000022,2.6628999967304168e-06
2018-07-03 00:42:27.720000,100002.48,2.7738, long,2000.0,102005.25379999999,-1.3038542401311304e-07,1.020052538000002,2.7958999968547005e-06
2018-07-03 00:42:29.053000,100002.48,2.7738, long,2000.0,102005.25379999999,0.0,1.020052538000002,2.7958999968547005e-06
2018-07-03 00:42:30.404000,100002.48,2.7871, long,2000.0,102005.2671,1.3038544111054762e-07,1.0200526710000022,2.6628999967304168e-06
2018-07-03 00:42:31.852000,100002.48,2.7871, long,2000.0,102005.2671,0.0,1.0200526710000022,2.6628999967304168e-06
2018-07-03 00:42:33.031000,100002.48,2.7738, long,2000.0,102005.25379999999,-1.3038542401311304e-07,1.020052538000002,2.7958999968547005e-06
2018-07-03 00:42:34.475000,100002.48,2.7871, long,2000.0,102005.2671,1.3038544111054762e-07,1.0200526710000022,2.6628999967304168e-06
2018-07-03 00:42:35.972000,100002.48,2.7738, long,2000.0,102005.25379999999,-1.3038542401311304e-07,1.020052538000002,2.7958999968547005e-06
2018-07-03 00:42:37.289000,100002.48,2.7338400000000003, long,2000.0,102005.21384,-3.9174452792778425e-07,1.020052138400002,3.1954999968331066e-06
2018-07-03 00:42:38.695000,100002.48,2.72054, long,2000.0,102005.20053999999,-1.3038549218080675e-07,1.020052005400002,3.3284999969573903e-06
2018-07-03 00:42:40.047000,100002.48,2.76047, long,2000.0,102005.24046999999,3.914506299107501e-07,1.020052404700002,2.9291999970038063e-06
2018-07-03 00:42:41.389000,100002.48,2.76047, long,2000.0,102005.24046999999,0.0,1.020052404700002,2.9291999970038063e-06
2018-07-03 00:42:42.692000,100002.48,2.74717, long,2000.0,102005.22717,-1.303854579859376e-07,1.020052271700002,3.0621999969060454e-06
2018-07-03 00:42:44.095000,100002.48,2.7338400000000003, long,2000.0,102005.21384,-1.3067957760348747e-07,1.020052138400002,3.1954999968331066e-06
2018-07-03 00:42:45.536000,100002.48,2.74717, long,2000.0,102005.22717,1.3067959470092205e-07,1.020052271700002,3.0621999969060454e-06
2018-07-03 00:42:47.045000,100002.48,2.7738, long,2000.0,102005.25379999999,2.6106505246481504e-07,1.0200525380000018,2.795899997076745e-06
2018-07-03 00:42:48.402000,100002.48,2.80043, long,2000.0,102005.28043,2.6106498451916593e-07,1.020052804300002,2.5295999970254e-06
2018-07-03 00:42:49.896000,100002.48,2.8404, long,2000.0,102005.3204,3.91842459812608e-07,1.0200532040000019,2.12989999703872e-06
2018-07-03 00:42:51.361000,100002.48,2.7871, long,2000.0,102005.2671,-5.225217644122537e-07,1.020052671000002,2.6628999969524614e-06
2018-07-03 00:42:52.751000,100002.48,2.7871, long,2000.0,102005.2671,0.0,1.020052671000002,2.6628999969524614e-06
2018-07-03 00:42:54.169000,100002.48,2.7738, long,2000.0,102005.25379999999,-1.3038542401311304e-07,1.0200525380000018,2.795899997076745e-06
2018-07-03 00:42:55.488000,100002.48,2.76047, long,2000.0,102005.24046999999,-1.3067954351964062e-07,1.020052404700002,2.9291999970038063e-06
2018-07-03 00:42:56.931000,100002.48,2.7871, long,2000.0,102005.2671,2.610650187140351e-07,1.020052671000002,2.6628999969524614e-06
2018-07-03 00:42:58.178000,100002.48,2.76047, long,2000.0,102005.24046999999,-2.610649505463414e-07,1.020052404700002,2.9291999970038063e-06
2018-07-03 00:42:59.557000,100002.48,2.76047, long,2000.0,102005.24046999999,0.0,1.020052404700002,2.9291999970038063e-06
2018-07-03 00:43:00.761000,100002.48,2.76047, long,2000.0,102005.24046999999,0.0,1.020052404700002,2.9291999970038063e-06
2018-07-03 00:43:02.110000,100002.48,2.72054, long,2000.0,102005.20053999999,-3.914504765889504e-07,1.020052005400002,3.3284999969573903e-06
2018-07-03 00:43:03.599000,100002.48,2.74717, long,2000.0,102005.22717,2.6106512085455336e-07,1.020052271700002,3.0621999969060454e-06
2018-07-03 00:43:04.979000,100002.48,2.7338400000000003, long,2000.0,102005.21384,-1.3067957760348747e-07,1.020052138400002,3.1954999968331066e-06
2018-07-03 00:43:06.249000,100002.48,2.7738, long,2000.0,102005.25379999999,3.9174468136060625e-07,1.020052538000002,2.7958999968547005e-06
2018-07-03 00:43:07.629000,100002.48,2.76047, long,2000.0,102005.24046999999,-1.3067954351964062e-07,1.0200524047000021,2.9291999967817617e-06
2018-07-03 00:43:09.096000,100002.48,2.7871, long,2000.0,102005.2671,2.610650187140351e-07,1.0200526710000022,2.6628999967304168e-06
2018-07-03 00:43:10.487000,100002.48,2.8536900000000003, long,2000.0,102005.33369,6.528094274038665e-07,1.0200533369000022,1.9969999967006657e-06
2018-07-03 00:43:11.848000,100002.48,2.86702, long,2000.0,102005.34702,1.3067944104605544e-07,1.0200534702000021,1.8636999967736045e-06
2018-07-03 00:43:13.251000,100002.48,2.88032, long,2000.0,102005.36031999999,1.3038532165055017e-07,1.020053603200002,1.7306999968713654e-06
2018-07-03 00:43:14.831000,100002.48,2.89365, long,2000.0,102005.37365,1.306794070732309e-07,1.0200537365000022,1.5973999967222596e-06
2018-07-03 00:43:16.122000,100002.48,2.89365, long,2000.0,102005.37365,0.0,1.0200537365000022,1.5973999967222596e-06
2018-07-03 00:43:17.508000,100002.48,2.92028, long,2000.0,102005.40028,2.6106467787556653e-07,1.0200540028000022,1.3310999966709147e-06
2018-07-03 00:43:18.845000,100002.48,2.90694, long,2000.0,102005.38694,-1.3077738991729149e-07,1.020053869400002,1.4644999968282946e-06
2018-07-03 00:43:20.170000,100002.48,2.92028, long,2000.0,102005.40028,1.3077740690370376e-07,1.020054002800002,1.3310999968929593e-06
2018-07-03 00:43:21.378000,100002.48,2.89365, long,2000.0,102005.37365,-2.610646097078728e-07,1.020053736500002,1.5973999969443042e-06
2018-07-03 00:43:22.769000,100002.48,2.90694, long,2000.0,102005.38694,1.302872538744282e-07,1.020053869400002,1.4644999968282946e-06
2018-07-03 00:43:24.052000,100002.48,2.88032, long,2000.0,102005.36031999999,-2.6096660976637764e-07,1.020053603200002,1.7306999968713654e-06
2018-07-03 00:43:25.629000,100002.48,2.90694, long,2000.0,102005.38694,2.6096667782304905e-07,1.020053869400002,1.4644999968282946e-06
2018-07-03 00:43:27.075000,100002.48,2.92028, long,2000.0,102005.40028,1.3077740690370376e-07,1.020054002800002,1.3310999968929593e-06
2018-07-03 00:43:28.494000,100002.48,2.89365, long,2000.0,102005.37365,-2.610646097078728e-07,1.020053736500002,1.5973999969443042e-06
2018-07-03 00:43:29.816000,100002.48,2.8536900000000003, long,2000.0,102005.33369,-3.9174406762931824e-07,1.020053336900002,1.9969999969227104e-06
2018-07-03 00:43:31.343000,100002.48,2.86702, long,2000.0,102005.34702,1.3067944104605544e-07,1.020053470200002,1.8636999969956491e-06
2018-07-03 00:43:32.878000,100002.48,2.88032, long,2000.0,102005.36031999999,1.3038532165055017e-07,1.0200536032000018,1.73069999709341e-06
2018-07-03 00:43:34.379000,100002.48,2.89365, long,2000.0,102005.37365,1.306794070732309e-07,1.020053736500002,1.5973999969443042e-06
2018-07-03 00:43:35.803000,100002.48,2.88032, long,2000.0,102005.36031999999,-1.306793899757963e-07,1.020053603200002,1.7306999968713654e-06
2018-07-03 00:43:37.209000,100002.48,2.8536900000000003, long,2000.0,102005.33369,-2.610647117373688e-07,1.0200533369000022,1.9969999967006657e-06
2018-07-03 00:43:38.699000,100002.48,2.90694, long,2000.0,102005.38694,5.220315260068276e-07,1.0200538694000023,1.46449999660625e-06
2018-07-03 00:43:40.117000,100002.48,2.90694, long,2000.0,102005.38694,0.0,1.0200538694000023,1.46449999660625e-06
2018-07-03 00:43:41.627000,100002.48,2.86702, long,2000.0,102005.34702,-3.91351880457691e-07,1.0200534702000024,1.86369999655156e-06
2018-07-03 00:43:43.097000,100002.48,2.86702, long,2000.0,102005.34702,0.0,1.0200534702000024,1.86369999655156e-06
2018-07-03 00:43:44.717000,100002.48,2.92028, long,2000.0,102005.40028,5.221294918644759e-07,1.0200540028000025,1.3310999964488701e-06
2018-07-03 00:43:46.250000,100002.48,2.90694, long,2000.0,102005.38694,-1.3077738991729149e-07,1.0200538694000023,1.46449999660625e-06
2018-07-03 00:43:47.549000,100002.48,2.92028, long,2000.0,102005.40028,1.3077740690370376e-07,1.0200540028000022,1.3310999966709147e-06
2018-07-03 00:43:48.911000,100002.48,2.92028, long,2000.0,102005.40028,0.0,1.0200540028000022,1.3310999966709147e-06
2018-07-03 00:43:50.343000,100002.48,2.90694, long,2000.0,102005.38694,-1.3077738991729149e-07,1.020053869400002,1.4644999968282946e-06
2018-07-03 00:43:51.654000,100002.48,2.90694, long,2000.0,102005.38694,0.0,1.020053869400002,1.4644999968282946e-06
2018-07-03 00:43:53.112000,100002.48,2.89365, long,2000.0,102005.37365,-1.302872367769936e-07,1.020053736500002,1.5973999969443042e-06
2018-07-03 00:43:54.477000,100002.48,2.89365, long,2000.0,102005.37365,0.0,1.020053736500002,1.5973999969443042e-06
2018-07-03 00:43:56.068000,100002.48,2.86702, long,2000.0,102005.34702,-2.610646776535219e-07,1.0200534702000021,1.8636999967736045e-06
2018-07-03 00:43:57.492000,100002.48,2.86702, long,2000.0,102005.34702,0.0,1.0200534702000021,1.8636999967736045e-06
2018-07-03 00:43:58.905000,100002.48,2.89365, long,2000.0,102005.37365,2.6106474582121564e-07,1.020053736500002,1.5973999969443042e-06
2018-07-03 00:44:00.124000,100002.48,2.88032, long,2000.0,102005.36031999999,-1.306793899757963e-07,1.020053603200002,1.7306999968713654e-06
2018-07-03 00:44:01.275000,100002.48,2.89365, long,2000.0,102005.37365,1.306794070732309e-07,1.0200537365000022,1.5973999967222596e-06
2018-07-03 00:44:02.751000,100002.48,2.92028, long,2000.0,102005.40028,2.6106467787556653e-07,1.0200540028000022,1.3310999966709147e-06
2018-07-03 00:44:04.162000,100002.48,2.92028, long,2000.0,102005.40028,0.0,1.0200540028000022,1.3310999966709147e-06
2018-07-03 00:44:05.426000,100002.48,2.92028, long,2000.0,102005.40028,0.0,1.0200540028000022,1.3310999966709147e-06
2018-07-03 00:44:06.784000,100002.48,2.92028, long,2000.0,102005.40028,0.0,1.0200540028000022,1.3310999966709147e-06
2018-07-03 00:44:08.090000,100002.48,2.89365, long,2000.0,102005.37365,-2.610646097078728e-07,1.0200537365000022,1.5973999967222596e-06
2018-07-03 00:44:09.489000,100002.48,2.90694, long,2000.0,102005.38694,1.302872538744282e-07,1.0200538694000023,1.46449999660625e-06
2018-07-03 00:44:10.715000,100002.48,2.86702, long,2000.0,102005.34702,-3.91351880457691e-07,1.0200534702000024,1.86369999655156e-06
2018-07-03 00:44:12.164000,100002.48,2.92028, long,2000.0,102005.40028,5.221294918644759e-07,1.0200540028000025,1.3310999964488701e-06
2018-07-03 00:44:13.767000,100002.48,2.90694, long,2000.0,102005.38694,-1.3077738991729149e-07,1.0200538694000023,1.46449999660625e-06
2018-07-03 00:44:15.134000,100002.48,2.92028, long,2000.0,102005.40028,1.3077740690370376e-07,1.0200540028000022,1.3310999966709147e-06
2018-07-03 00:44:16.605000,100002.48,2.90694, long,2000.0,102005.38694,-1.3077738991729149e-07,1.020053869400002,1.4644999968282946e-06
2018-07-03 00:44:17.935000,100002.48,2.93357, long,2000.0,102005.41356999999,2.6106464368069737e-07,1.0200541357000021,1.1981999967769497e-06
2018-07-03 00:44:19.396000,100002.48,2.8536900000000003, long,2000.0,102005.33369,-7.830956926246913e-07,1.0200533369000022,1.9969999967006657e-06
2018-07-03 00:44:20.787000,100002.48,2.82706, long,2000.0,102005.30705999999,-2.610647801271071e-07,1.0200530706000022,2.2632999967520107e-06
2018-07-03 00:44:22.291000,100002.48,2.8404, long,2000.0,102005.3204,1.3077750948831124e-07,1.0200532040000023,2.129899996594631e-06
2018-07-03 00:44:23.721000,100002.48,2.82706, long,2000.0,102005.30705999999,-1.3077749227985436e-07,1.0200530706000024,2.263299996529966e-06
2018-07-03 00:44:25.082000,100002.48,2.8404, long,2000.0,102005.3204,1.3077750948831124e-07,1.0200532040000025,2.129899996372586e-06
2018-07-03 00:44:26.499000,100002.48,2.86702, long,2000.0,102005.34702,2.609667799635673e-07,1.0200534702000026,1.8636999963295153e-06
2018-07-03 00:44:27.917000,100002.48,2.88032, long,2000.0,102005.36031999999,1.3038532165055017e-07,1.0200536032000025,1.7306999964272762e-06
2018-07-03 00:44:29.279000,100002.48,2.8536900000000003, long,2000.0,102005.33369,-2.610647117373688e-07,1.0200533369000027,1.9969999962565765e-06
2018-07-03 00:44:30.744000,100002.48,2.8404, long,2000.0,102005.3204,-1.3028730483366502e-07,1.0200532040000025,2.129899996372586e-06
2018-07-03 00:44:32.213000,100002.48,2.8404, long,2000.0,102005.3204,0.0,1.0200532040000025,2.129899996372586e-06
2018-07-03 00:44:33.630000,100002.48,2.8536900000000003, long,2000.0,102005.33369,1.302873218200773e-07,1.0200533369000027,1.9969999962565765e-06
2018-07-03 00:44:35.097000,100002.48,2.8404, long,2000.0,102005.3204,-1.3028730483366502e-07,1.0200532040000025,2.129899996372586e-06
2018-07-03 00:44:36.494000,100002.48,2.88032, long,2000.0,102005.36031999999,3.9135213580898665e-07,1.0200536032000025,1.7306999964272762e-06
2018-07-03 00:44:37.980000,100002.48,2.92028, long,2000.0,102005.40028,3.91744118921622e-07,1.0200540028000025,1.3310999964488701e-06
2018-07-03 00:44:39.487000,100002.48,2.93357, long,2000.0,102005.41356999999,1.3028721967955903e-07,1.0200541357000024,1.198199996554905e-06
2018-07-03 00:44:40.862000,100002.48,2.92028, long,2000.0,102005.40028,-1.3028720269314675e-07,1.0200540028000025,1.3310999964488701e-06
2018-07-03 00:44:42.389000,100002.48,2.90694, long,2000.0,102005.38694,-1.3077738991729149e-07,1.0200538694000023,1.46449999660625e-06
2018-07-03 00:44:43.812000,100002.48,2.92028, long,2000.0,102005.40028,1.3077740690370376e-07,1.0200540028000022,1.3310999966709147e-06
2018-07-03 00:44:45.206000,100002.48,2.92028, long,2000.0,102005.40028,0.0,1.0200540028000022,1.3310999966709147e-06
2018-07-03 00:44:46.541000,100002.48,2.92028, long,2000.0,102005.40028,0.0,1.0200540028000022,1.3310999966709147e-06
2018-07-03 00:44:48.041000,100002.48,2.93357, long,2000.0,102005.41356999999,1.3028721967955903e-07,1.0200541357000021,1.1981999967769497e-06
2018-07-03 00:44:49.370000,100002.48,2.92028, long,2000.0,102005.40028,-1.3028720269314675e-07,1.0200540028000022,1.3310999966709147e-06
2018-07-03 00:44:50.660000,100002.48,2.92028, long,2000.0,102005.40028,0.0,1.0200540028000022,1.3310999966709147e-06
2018-07-03 00:44:51.915000,100002.48,2.9469, long,2000.0,102005.42689999999,2.609665754604862e-07,1.020054269000002,1.0648999968498885e-06
2018-07-03 00:44:53.277000,100002.48,2.96024, long,2000.0,102005.44024,1.3077735583344463e-07,1.0200544024000022,9.314999966925086e-07
2018-07-03 00:44:54.686000,100002.48,2.97353, long,2000.0,102005.45353,1.302871686092999e-07,1.0200545353000021,7.985999967985435e-07
2018-07-03 00:44:56.023000,100002.48,2.98686, long,2000.0,102005.46686,1.3067928761323344e-07,1.020054668600002,6.652999968714823e-07
2018-07-03 00:44:57.426000,100002.48,2.98686, long,2000.0,102005.46686,0.0,1.020054668600002,6.652999968714823e-07
2018-07-03 00:44:58.719000,100002.48,3.00015, long,2000.0,102005.48015,1.3028713463647534e-07,1.020054801500002,5.323999969775173e-07
2018-07-03 00:45:00.020000,100002.48,2.97353, long,2000.0,102005.45353,-2.6096637129047195e-07,1.020054535300002,7.985999970205881e-07
2018-07-03 00:45:01.491000,100002.48,2.98686, long,2000.0,102005.46686,1.3067928761323344e-07,1.0200546686000018,6.652999970935269e-07
2018-07-03 00:45:02.811000,100002.48,2.98686, long,2000.0,102005.46686,0.0,1.0200546686000018,6.652999970935269e-07
2018-07-03 00:45:04.166000,100002.48,2.96024, long,2000.0,102005.44024,-2.609664052632965e-07,1.0200544024000018,9.314999971365978e-07
2018-07-03 00:45:05.519000,100002.48,2.97353, long,2000.0,102005.45353,1.302871686092999e-07,1.0200545353000017,7.985999972426328e-07
2018-07-03 00:45:07.157000,100002.48,2.96024, long,2000.0,102005.44024,-1.3028715173390992e-07,1.0200544024000016,9.314999973586424e-07
2018-07-03 00:45:08.702000,100002.48,2.98686, long,2000.0,102005.46686,2.609664733199679e-07,1.0200546686000016,6.652999973155715e-07
2018-07-03 00:45:09.950000,100002.48,3.00015, long,2000.0,102005.48015,1.3028713463647534e-07,1.0200548015000015,5.323999974216065e-07
2018-07-03 00:45:11.339000,100002.48,2.97353, long,2000.0,102005.45353,-2.6096637129047195e-07,1.0200545353000015,7.985999974646774e-07
2018-07-03 00:45:12.803000,100002.48,2.9469, long,2000.0,102005.42689999999,-2.610644733724854e-07,1.0200542690000014,1.0648999975160223e-06
2018-07-03 00:45:14.180000,100002.48,2.96024, long,2000.0,102005.44024,1.3077735583344463e-07,1.0200544024000016,9.314999973586424e-07
2018-07-03 00:45:15.470000,100002.48,2.97353, long,2000.0,102005.45353,1.302871686092999e-07,1.0200545353000015,7.985999974646774e-07
2018-07-03 00:45:16.636000,100002.48,3.00015, long,2000.0,102005.48015,2.6096643934714336e-07,1.0200548015000015,5.323999974216065e-07
2018-07-03 00:45:17.930000,100002.48,3.04011, long,2000.0,102005.52011,3.9174365862315597e-07,1.0200552011000015,1.3279999744320037e-07
2018-07-03 00:45:19.372000,100002.48,3.02677, long,2000.0,102005.50676999999,-1.3077723626242488e-07,1.0200550677000015,2.661999973785356e-07
2018-07-03 00:45:20.727000,100002.48,3.02677, long,2000.0,102005.50676999999,0.0,1.0200550677000015,2.661999973785356e-07
2018-07-03 00:45:22.129000,100002.48,3.0533900000000003, long,2000.0,102005.53339,2.6096630323380055e-07,1.0200553339000016,0.0
